Zonal_Dir,LON,Merdian_Dir,LAT,P2021_2050,Stat_sig_50,P2041_2070,Stat_sig_70,P2070_2099,Stat_sig_99
112,312.1875,7,-71.1580,2.120,3,3.378,3,5.638,3
112,312.1875,8,-68.3680,2.118,3,3.384,3,5.464,3
112,312.1875,9,-65.5780,1.916,3,3.114,3,4.925,3
112,312.1875,10,-62.7870,1.625,3,2.671,3,4.221,3
112,312.1875,11,-59.9970,1.393,3,2.217,3,3.605,3
112,312.1875,12,-57.2070,1.320,3,2.008,3,3.291,3
112,312.1875,13,-54.4160,1.160,3,1.770,3,2.989,3
112,312.1875,14,-51.6260,1.115,3,1.749,3,2.982,3
112,312.1875,15,-48.8350,1.240,3,1.951,3,3.298,3
112,312.1875,16,-46.0450,1.435,3,2.199,3,3.664,3
112,312.1875,17,-43.2540,1.699,3,2.595,3,4.325,3
112,312.1875,18,-46.0450,1.676,3,2.595,3,4.325,3
112,312.1875,19,-37.6730,1.554,3,2.445,3,4.043,3
112,312.1875,20,-34.8830,1.378,3,2.264,3,3.786,3
112,312.1875,21,-32.0920,1.338,3,2.244,3,3.808,3
112,312.1875,22,-29.3010,1.467,3,2.444,3,4.161,3
112,312.1875,23,-26.5110,1.705,3,2.813,3,4.817,3
112,312.1875,24,-23.7200,2.012,3,3.348,3,5.787,3
112,312.1875,25,-20.9300,2.345,3,3.887,3,6.696,3
112,312.1875,26,-18.1390,2.389,3,3.967,3,6.811,3
112,312.1875,27,-15.3480,2.386,3,3.918,3,6.690,3
112,312.1875,28,-12.5580,2.414,3,3.931,3,6.675,3
112,312.1875,29,-9.7670,2.462,3,3.984,3,6.739,3
112,312.1875,30,-6.9770,2.456,3,3.990,3,6.770,3
112,312.1875,31,-4.1860,2.407,3,3.929,3,6.650,3
112,312.1875,32,-1.3950,2.174,3,3.515,3,5.924,3
112,312.1875,33,1.3950,1.779,3,2.826,3,4.794,3
112,312.1875,34,4.1860,1.743,3,2.778,3,4.704,3
112,312.1875,35,6.9770,1.722,3,2.753,3,4.647,3
112,312.1875,36,9.7670,1.680,3,2.699,3,4.548,3
112,312.1875,37,12.5580,1.614,3,2.599,3,4.394,3
112,312.1875,38,15.3480,1.541,3,2.488,3,4.226,3
112,312.1875,39,18.1390,1.488,3,2.409,3,4.102,3
112,312.1875,40,20.9300,1.499,3,2.428,3,4.120,3
112,312.1875,41,23.7200,1.574,3,2.553,3,4.284,3
112,312.1875,42,26.5110,1.596,3,2.625,3,4.456,3
112,312.1875,43,29.3010,1.533,3,2.588,3,4.521,3
112,312.1875,44,32.0920,1.464,3,2.495,3,4.389,3
112,312.1875,45,34.8830,1.419,3,2.411,3,4.219,3
112,312.1875,46,37.6730,1.483,3,2.515,3,4.328,3
112,312.1875,47,40.4640,1.708,3,2.938,3,5.015,3
112,312.1875,48,43.2540,1.635,3,3.020,3,5.442,3
112,312.1875,49,46.0450,1.314,3,2.520,3,4.752,3
112,312.1875,50,48.8350,1.237,3,2.222,3,4.098,3
112,312.1875,51,51.6260,1.212,3,2.009,3,3.546,3
112,312.1875,52,54.4160,1.155,3,1.903,3,3.266,3
112,312.1875,53,57.2070,1.186,3,1.907,3,3.222,3
112,312.1875,54,59.9970,1.406,3,2.292,3,3.859,3
112,312.1875,55,62.7870,1.861,3,3.018,3,4.939,3
112,312.1875,56,65.5780,2.173,3,3.486,3,5.615,3
112,312.1875,57,68.3680,2.360,3,3.859,3,6.215,3
112,312.1875,58,71.1580,2.551,3,4.056,3,6.644,3
112,312.1875,59,73.9480,2.768,3,4.351,3,7.048,3
112,312.1875,60,76.7370,2.932,3,4.684,3,7.740,3
112,312.1875,61,79.5260,3.205,3,5.188,3,8.459,3
112,312.1875,62,82.3130,3.577,3,5.962,3,10.369,3
112,312.1875,63,85.0970,4.152,3,7.082,3,12.522,3
112,312.1875,64,87.8640,4.480,3,7.554,3,13.279,3
113,315.0000,1,-87.8640,2.120,3,3.312,3,5.735,3
113,315.0000,2,-85.0970,2.030,3,3.220,3,5.499,3
113,315.0000,3,-82.3130,2.089,3,3.304,3,5.571,3
113,315.0000,4,-79.5260,2.404,3,3.664,3,6.023,3
113,315.0000,5,-76.7370,2.189,3,3.602,3,6.016,3
113,315.0000,6,-73.9480,2.139,3,3.476,3,5.760,3
113,315.0000,7,-71.1580,2.202,3,3.455,3,5.685,3
113,315.0000,8,-68.3680,2.163,3,3.430,3,5.467,3
113,315.0000,9,-65.5780,1.965,3,3.179,3,4.961,3
113,315.0000,10,-62.7870,1.667,3,2.749,3,4.273,3
113,315.0000,11,-59.9970,1.387,3,2.238,3,3.609,3
113,315.0000,12,-57.2070,1.273,3,1.971,3,3.229,3
113,315.0000,13,-54.4160,1.138,3,1.774,3,2.961,3
113,315.0000,14,-51.6260,1.117,3,1.789,3,3.011,3
113,315.0000,15,-48.8350,1.255,3,2.002,3,3.369,3
113,315.0000,16,-46.0450,1.467,3,2.285,3,3.808,3
113,315.0000,17,-43.2540,1.656,3,2.558,3,4.261,3
113,315.0000,18,-46.0450,1.661,3,2.564,3,4.258,3
113,315.0000,19,-37.6730,1.537,3,2.420,3,3.990,3
113,315.0000,20,-34.8830,1.341,3,2.220,3,3.707,3
113,315.0000,21,-32.0920,1.282,3,2.179,3,3.700,3
113,315.0000,22,-29.3010,1.381,3,2.301,3,3.876,3
113,315.0000,23,-26.5110,1.504,3,2.460,3,4.135,3
113,315.0000,24,-23.7200,1.798,3,2.947,3,5.040,3
113,315.0000,25,-20.9300,2.202,3,3.679,3,6.379,3
113,315.0000,26,-18.1390,2.295,3,3.824,3,6.610,3
113,315.0000,27,-15.3480,2.337,3,3.823,3,6.534,3
113,315.0000,28,-12.5580,2.345,3,3.804,3,6.472,3
113,315.0000,29,-9.7670,2.382,3,3.840,3,6.516,3
113,315.0000,30,-6.9770,2.389,3,3.867,3,6.573,3
113,315.0000,31,-4.1860,2.316,3,3.743,3,6.334,3
113,315.0000,32,-1.3950,2.001,3,3.200,3,5.399,3
113,315.0000,33,1.3950,1.749,3,2.784,3,4.716,3
113,315.0000,34,4.1860,1.735,3,2.774,3,4.696,3
113,315.0000,35,6.9770,1.722,3,2.755,3,4.659,3
113,315.0000,36,9.7670,1.690,3,2.710,3,4.573,3
113,315.0000,37,12.5580,1.623,3,2.611,3,4.417,3
113,315.0000,38,15.3480,1.544,3,2.498,3,4.244,3
113,315.0000,39,18.1390,1.487,3,2.413,3,4.104,3
113,315.0000,40,20.9300,1.497,3,2.424,3,4.104,3
113,315.0000,41,23.7200,1.550,3,2.522,3,4.239,3
113,315.0000,42,26.5110,1.571,3,2.591,3,4.396,3
113,315.0000,43,29.3010,1.515,3,2.571,3,4.496,3
113,315.0000,44,32.0920,1.440,3,2.473,3,4.371,3
113,315.0000,45,34.8830,1.388,3,2.374,3,4.189,3
113,315.0000,46,37.6730,1.412,3,2.435,3,4.226,3
113,315.0000,47,40.4640,1.525,3,2.726,3,4.718,3
113,315.0000,48,43.2540,1.355,3,2.669,3,4.972,3
113,315.0000,49,46.0450,1.101,3,2.214,3,4.288,3
113,315.0000,50,48.8350,1.033,3,1.946,3,3.657,3
113,315.0000,51,51.6260,1.012,3,1.673,3,3.060,3
113,315.0000,52,54.4160,0.906,3,1.494,3,2.700,3
113,315.0000,53,57.2070,1.028,3,1.637,3,2.819,3
113,315.0000,54,59.9970,1.353,3,2.185,3,3.660,3
113,315.0000,55,62.7870,1.928,3,3.082,3,4.981,3
113,315.0000,56,65.5780,2.332,3,3.710,3,5.845,3
113,315.0000,57,68.3680,2.479,3,3.927,3,6.364,3
113,315.0000,58,71.1580,2.662,3,4.172,3,6.690,3
113,315.0000,59,73.9480,2.815,3,4.406,3,7.091,3
113,315.0000,60,76.7370,2.963,3,4.706,3,7.750,3
113,315.0000,61,79.5260,3.155,3,5.158,3,8.459,3
113,315.0000,62,82.3130,3.669,3,6.056,3,10.362,3
113,315.0000,63,85.0970,4.104,3,7.049,3,12.523,3
113,315.0000,64,87.8640,4.474,3,7.545,3,13.276,3
114,317.8125,1,-87.8640,2.124,3,3.312,3,5.780,3
114,317.8125,2,-85.0970,2.038,3,3.233,3,5.523,3
114,317.8125,3,-82.3130,2.063,3,3.257,3,5.506,3
114,317.8125,4,-79.5260,2.181,3,3.393,3,5.717,3
114,317.8125,5,-76.7370,2.238,3,3.677,3,6.053,3
114,317.8125,6,-73.9480,2.204,3,3.552,3,5.797,3
114,317.8125,7,-71.1580,2.242,3,3.503,3,5.674,3
114,317.8125,8,-68.3680,2.163,3,3.432,3,5.436,3
114,317.8125,9,-65.5780,1.987,3,3.199,3,4.977,3
114,317.8125,10,-62.7870,1.706,3,2.796,3,4.326,3
114,317.8125,11,-59.9970,1.388,3,2.250,3,3.615,3
114,317.8125,12,-57.2070,1.235,3,1.939,3,3.180,3
114,317.8125,13,-54.4160,1.114,3,1.773,3,2.953,3
114,317.8125,14,-51.6260,1.121,3,1.817,3,3.040,3
114,317.8125,15,-48.8350,1.263,3,2.022,3,3.397,3
114,317.8125,16,-46.0450,1.442,3,2.246,3,3.742,3
114,317.8125,17,-43.2540,1.622,3,2.493,3,4.144,3
114,317.8125,18,-46.0450,1.670,3,2.572,3,4.246,3
114,317.8125,19,-37.6730,1.570,3,2.467,3,4.055,3
114,317.8125,20,-34.8830,1.383,3,2.271,3,3.785,3
114,317.8125,21,-32.0920,1.327,3,2.234,3,3.771,3
114,317.8125,22,-29.3010,1.407,3,2.322,3,3.895,3
114,317.8125,23,-26.5110,1.480,3,2.399,3,4.020,3
114,317.8125,24,-23.7200,1.593,3,2.571,3,4.338,3
114,317.8125,25,-20.9300,1.993,3,3.282,3,5.567,3
114,317.8125,26,-18.1390,2.134,3,3.515,3,5.992,3
114,317.8125,27,-15.3480,2.212,3,3.572,3,6.063,3
114,317.8125,28,-12.5580,2.273,3,3.641,3,6.130,3
114,317.8125,29,-9.7670,2.350,3,3.736,3,6.282,3
114,317.8125,30,-6.9770,2.357,3,3.767,3,6.349,3
114,317.8125,31,-4.1860,2.196,3,3.511,3,5.905,3
114,317.8125,32,-1.3950,1.866,3,2.960,3,4.975,3
114,317.8125,33,1.3950,1.751,3,2.792,3,4.718,3
114,317.8125,34,4.1860,1.741,3,2.788,3,4.727,3
114,317.8125,35,6.9770,1.729,3,2.766,3,4.686,3
114,317.8125,36,9.7670,1.704,3,2.728,3,4.605,3
114,317.8125,37,12.5580,1.641,3,2.637,3,4.463,3
114,317.8125,38,15.3480,1.558,3,2.522,3,4.281,3
114,317.8125,39,18.1390,1.491,3,2.424,3,4.115,3
114,317.8125,40,20.9300,1.495,3,2.420,3,4.089,3
114,317.8125,41,23.7200,1.533,3,2.492,3,4.195,3
114,317.8125,42,26.5110,1.554,3,2.564,3,4.345,3
114,317.8125,43,29.3010,1.505,3,2.560,3,4.471,3
114,317.8125,44,32.0920,1.430,3,2.475,3,4.390,3
114,317.8125,45,34.8830,1.361,3,2.356,3,4.194,3
114,317.8125,46,37.6730,1.348,3,2.344,3,4.110,3
114,317.8125,47,40.4640,1.394,3,2.508,3,4.400,3
114,317.8125,48,43.2540,1.151,3,2.300,3,4.375,3
114,317.8125,49,46.0450,0.917,3,1.909,3,3.723,3
114,317.8125,50,48.8350,0.878,3,1.771,3,3.252,3
114,317.8125,51,51.6260,0.771,3,1.411,3,2.668,3
114,317.8125,52,54.4160,0.668,1,1.161,3,2.245,3
114,317.8125,53,57.2070,0.882,3,1.424,3,2.534,3
114,317.8125,54,59.9970,1.302,3,2.121,3,3.521,3
114,317.8125,55,62.7870,1.791,3,2.936,3,4.650,3
114,317.8125,56,65.5780,2.368,3,3.761,3,5.928,3
114,317.8125,57,68.3680,2.578,3,4.092,3,6.557,3
114,317.8125,58,71.1580,2.718,3,4.255,3,6.843,3
114,317.8125,59,73.9480,2.828,3,4.447,3,7.193,3
114,317.8125,60,76.7370,2.946,3,4.715,3,7.810,3
114,317.8125,61,79.5260,3.162,3,5.199,3,8.573,3
114,317.8125,62,82.3130,3.489,3,5.861,3,10.125,3
114,317.8125,63,85.0970,4.129,3,7.060,3,12.529,3
114,317.8125,64,87.8640,4.487,3,7.552,3,13.280,3
115,320.6250,1,-87.8640,2.151,3,3.364,3,5.859,3
115,320.6250,2,-85.0970,2.044,3,3.238,3,5.537,3
115,320.6250,3,-82.3130,2.052,3,3.242,3,5.469,3
115,320.6250,4,-79.5260,2.175,3,3.373,3,5.668,3
115,320.6250,5,-76.7370,2.292,3,3.751,3,6.095,3
115,320.6250,6,-73.9480,2.264,3,3.615,3,5.827,3
115,320.6250,7,-71.1580,2.254,3,3.517,3,5.632,3
115,320.6250,8,-68.3680,2.136,3,3.401,3,5.368,3
115,320.6250,9,-65.5780,1.990,3,3.198,3,4.965,3
115,320.6250,10,-62.7870,1.742,3,2.839,3,4.374,3
115,320.6250,11,-59.9970,1.412,3,2.287,3,3.654,3
115,320.6250,12,-57.2070,1.211,3,1.918,3,3.139,3
115,320.6250,13,-54.4160,1.112,3,1.787,3,2.952,3
115,320.6250,14,-51.6260,1.138,3,1.852,3,3.082,3
115,320.6250,15,-48.8350,1.288,3,2.061,3,3.447,3
115,320.6250,16,-46.0450,1.465,3,2.290,3,3.791,3
115,320.6250,17,-43.2540,1.625,3,2.506,3,4.157,3
115,320.6250,18,-46.0450,1.687,3,2.592,3,4.264,3
115,320.6250,19,-37.6730,1.599,3,2.503,3,4.094,3
115,320.6250,20,-34.8830,1.431,3,2.322,3,3.857,3
115,320.6250,21,-32.0920,1.394,3,2.294,3,3.845,3
115,320.6250,22,-29.3010,1.444,3,2.341,3,3.904,3
115,320.6250,23,-26.5110,1.469,3,2.360,3,3.950,3
115,320.6250,24,-23.7200,1.496,3,2.382,3,4.009,3
115,320.6250,25,-20.9300,1.642,3,2.625,3,4.431,3
115,320.6250,26,-18.1390,1.728,3,2.768,3,4.699,3
115,320.6250,27,-15.3480,1.841,3,2.918,3,4.958,3
115,320.6250,28,-12.5580,1.944,3,3.080,3,5.183,3
115,320.6250,29,-9.7670,2.258,3,3.529,3,5.863,3
115,320.6250,30,-6.9770,2.335,3,3.677,3,6.104,3
115,320.6250,31,-4.1860,2.124,3,3.367,3,5.614,3
115,320.6250,32,-1.3950,1.804,3,2.868,3,4.823,3
115,320.6250,33,1.3950,1.758,3,2.805,3,4.740,3
115,320.6250,34,4.1860,1.747,3,2.800,3,4.748,3
115,320.6250,35,6.9770,1.736,3,2.780,3,4.708,3
115,320.6250,36,9.7670,1.712,3,2.741,3,4.629,3
115,320.6250,37,12.5580,1.652,3,2.654,3,4.499,3
115,320.6250,38,15.3480,1.577,3,2.550,3,4.328,3
115,320.6250,39,18.1390,1.497,3,2.435,3,4.133,3
115,320.6250,40,20.9300,1.487,3,2.412,3,4.073,3
115,320.6250,41,23.7200,1.522,3,2.470,3,4.164,3
115,320.6250,42,26.5110,1.537,3,2.530,3,4.285,3
115,320.6250,43,29.3010,1.498,3,2.541,3,4.424,3
115,320.6250,44,32.0920,1.423,3,2.476,3,4.395,3
115,320.6250,45,34.8830,1.335,3,2.342,3,4.205,3
115,320.6250,46,37.6730,1.295,3,2.263,3,4.029,3
115,320.6250,47,40.4640,1.285,3,2.298,3,4.116,3
115,320.6250,48,43.2540,1.032,3,2.032,3,3.907,3
115,320.6250,49,46.0450,0.811,3,1.648,3,3.199,3
115,320.6250,50,48.8350,0.752,3,1.490,3,2.698,3
115,320.6250,51,51.6260,0.620,1,1.179,3,2.182,3
115,320.6250,52,54.4160,0.488,1,0.904,3,1.818,3
115,320.6250,53,57.2070,0.692,1,1.168,3,2.188,3
115,320.6250,54,59.9970,1.169,3,1.927,3,3.313,3
115,320.6250,55,62.7870,1.689,3,2.783,3,4.448,3
115,320.6250,56,65.5780,2.250,3,3.638,3,5.685,3
115,320.6250,57,68.3680,2.626,3,4.188,3,6.666,3
115,320.6250,58,71.1580,2.772,3,4.335,3,6.992,3
115,320.6250,59,73.9480,2.843,3,4.532,3,7.364,3
115,320.6250,60,76.7370,2.917,3,4.720,3,7.887,3
115,320.6250,61,79.5260,3.185,3,5.263,3,8.690,3
115,320.6250,62,82.3130,3.530,3,5.938,3,10.241,3
115,320.6250,63,85.0970,4.159,3,7.092,3,12.564,3
115,320.6250,64,87.8640,4.492,3,7.554,3,13.280,3
116,323.4375,1,-87.8640,2.172,3,3.397,3,5.895,3
116,323.4375,2,-85.0970,2.056,3,3.251,3,5.564,3
116,323.4375,3,-82.3130,2.047,3,3.244,3,5.468,3
116,323.4375,4,-79.5260,2.190,3,3.413,3,5.697,3
116,323.4375,5,-76.7370,2.350,3,3.821,3,6.100,3
116,323.4375,6,-73.9480,2.310,3,3.691,3,5.833,3
116,323.4375,7,-71.1580,2.233,3,3.535,3,5.561,3
116,323.4375,8,-68.3680,2.084,3,3.358,3,5.289,3
116,323.4375,9,-65.5780,1.958,3,3.168,3,4.925,3
116,323.4375,10,-62.7870,1.752,3,2.860,3,4.390,3
116,323.4375,11,-59.9970,1.443,3,2.343,3,3.694,3
116,323.4375,12,-57.2070,1.219,3,1.948,3,3.152,3
116,323.4375,13,-54.4160,1.134,3,1.826,3,2.969,3
116,323.4375,14,-51.6260,1.168,3,1.892,3,3.123,3
116,323.4375,15,-48.8350,1.283,3,2.049,3,3.430,3
116,323.4375,16,-46.0450,1.445,3,2.262,3,3.768,3
116,323.4375,17,-43.2540,1.627,3,2.507,3,4.146,3
116,323.4375,18,-46.0450,1.707,3,2.627,3,4.299,3
116,323.4375,19,-37.6730,1.628,3,2.546,3,4.145,3
116,323.4375,20,-34.8830,1.472,3,2.369,3,3.916,3
116,323.4375,21,-32.0920,1.439,3,2.331,3,3.887,3
116,323.4375,22,-29.3010,1.462,3,2.343,3,3.904,3
116,323.4375,23,-26.5110,1.465,3,2.331,3,3.905,3
116,323.4375,24,-23.7200,1.467,3,2.309,3,3.885,3
116,323.4375,25,-20.9300,1.470,3,2.306,3,3.897,3
116,323.4375,26,-18.1390,1.477,3,2.311,3,3.930,3
116,323.4375,27,-15.3480,1.499,3,2.344,3,3.997,3
116,323.4375,28,-12.5580,1.552,3,2.442,3,4.154,3
116,323.4375,29,-9.7670,1.935,3,3.024,3,5.075,3
116,323.4375,30,-6.9770,2.120,3,3.325,3,5.526,3
116,323.4375,31,-4.1860,1.899,3,3.030,3,5.093,3
116,323.4375,32,-1.3950,1.774,3,2.830,3,4.773,3
116,323.4375,33,1.3950,1.769,3,2.827,3,4.777,3
116,323.4375,34,4.1860,1.757,3,2.817,3,4.772,3
116,323.4375,35,6.9770,1.737,3,2.788,3,4.719,3
116,323.4375,36,9.7670,1.714,3,2.751,3,4.650,3
116,323.4375,37,12.5580,1.666,3,2.681,3,4.544,3
116,323.4375,38,15.3480,1.599,3,2.586,3,4.385,3
116,323.4375,39,18.1390,1.510,3,2.455,3,4.167,3
116,323.4375,40,20.9300,1.483,3,2.408,3,4.069,3
116,323.4375,41,23.7200,1.512,3,2.446,3,4.126,3
116,323.4375,42,26.5110,1.526,3,2.496,3,4.218,3
116,323.4375,43,29.3010,1.496,3,2.521,3,4.363,3
116,323.4375,44,32.0920,1.420,3,2.470,3,4.370,3
116,323.4375,45,34.8830,1.319,3,2.334,3,4.208,3
116,323.4375,46,37.6730,1.245,3,2.196,3,3.976,3
116,323.4375,47,40.4640,1.200,3,2.146,3,3.899,3
116,323.4375,48,43.2540,0.984,3,1.884,3,3.591,3
116,323.4375,49,46.0450,0.779,3,1.507,3,2.915,3
116,323.4375,50,48.8350,0.676,1,1.240,3,2.312,3
116,323.4375,51,51.6260,0.547,1,0.967,3,1.812,3
116,323.4375,52,54.4160,0.409,1,0.752,1,1.500,3
116,323.4375,53,57.2070,0.578,3,1.016,3,1.908,3
116,323.4375,54,59.9970,0.932,3,1.550,3,2.834,3
116,323.4375,55,62.7870,1.536,3,2.502,3,4.065,3
116,323.4375,56,65.5780,2.077,3,3.408,3,5.289,3
116,323.4375,57,68.3680,2.549,3,4.089,3,6.593,3
116,323.4375,58,71.1580,2.688,3,4.284,3,7.021,3
116,323.4375,59,73.9480,2.740,3,4.455,3,7.402,3
116,323.4375,60,76.7370,2.866,3,4.695,3,7.962,3
116,323.4375,61,79.5260,3.253,3,5.381,3,8.889,3
116,323.4375,62,82.3130,3.652,3,6.120,3,10.493,3
116,323.4375,63,85.0970,4.189,3,7.133,3,12.605,3
116,323.4375,64,87.8640,4.514,3,7.596,3,13.324,3
117,326.2500,1,-87.8640,2.176,3,3.402,3,5.904,3
117,326.2500,2,-85.0970,2.070,3,3.265,3,5.596,3
117,326.2500,3,-82.3130,2.051,3,3.243,3,5.471,3
117,326.2500,4,-79.5260,2.191,3,3.407,3,5.664,3
117,326.2500,5,-76.7370,2.375,3,3.820,3,6.042,3
117,326.2500,6,-73.9480,2.344,3,3.719,3,5.814,3
117,326.2500,7,-71.1580,2.227,3,3.523,3,5.490,3
117,326.2500,8,-68.3680,2.032,3,3.296,3,5.185,3
117,326.2500,9,-65.5780,1.912,3,3.116,3,4.851,3
117,326.2500,10,-62.7870,1.747,3,2.862,3,4.374,3
117,326.2500,11,-59.9970,1.487,3,2.407,3,3.740,3
117,326.2500,12,-57.2070,1.264,3,2.013,3,3.212,3
117,326.2500,13,-54.4160,1.162,3,1.861,3,2.993,3
117,326.2500,14,-51.6260,1.193,3,1.931,3,3.177,3
117,326.2500,15,-48.8350,1.300,3,2.083,3,3.464,3
117,326.2500,16,-46.0450,1.458,3,2.284,3,3.776,3
117,326.2500,17,-43.2540,1.641,3,2.538,3,4.174,3
117,326.2500,18,-46.0450,1.708,3,2.637,3,4.308,3
117,326.2500,19,-37.6730,1.642,3,2.568,3,4.172,3
117,326.2500,20,-34.8830,1.501,3,2.395,3,3.943,3
117,326.2500,21,-32.0920,1.463,3,2.341,3,3.885,3
117,326.2500,22,-29.3010,1.472,3,2.334,3,3.873,3
117,326.2500,23,-26.5110,1.462,3,2.300,3,3.853,3
117,326.2500,24,-23.7200,1.458,3,2.276,3,3.827,3
117,326.2500,25,-20.9300,1.455,3,2.272,3,3.836,3
117,326.2500,26,-18.1390,1.476,3,2.305,3,3.920,3
117,326.2500,27,-15.3480,1.501,3,2.349,3,4.001,3
117,326.2500,28,-12.5580,1.511,3,2.386,3,4.076,3
117,326.2500,29,-9.7670,1.569,3,2.499,3,4.271,3
117,326.2500,30,-6.9770,1.643,3,2.628,3,4.478,3
117,326.2500,31,-4.1860,1.715,3,2.748,3,4.660,3
117,326.2500,32,-1.3950,1.773,3,2.834,3,4.793,3
117,326.2500,33,1.3950,1.786,3,2.853,3,4.816,3
117,326.2500,34,4.1860,1.764,3,2.830,3,4.787,3
117,326.2500,35,6.9770,1.735,3,2.794,3,4.725,3
117,326.2500,36,9.7670,1.710,3,2.758,3,4.662,3
117,326.2500,37,12.5580,1.686,3,2.718,3,4.599,3
117,326.2500,38,15.3480,1.635,3,2.643,3,4.471,3
117,326.2500,39,18.1390,1.536,3,2.499,3,4.241,3
117,326.2500,40,20.9300,1.481,3,2.411,3,4.084,3
117,326.2500,41,23.7200,1.490,3,2.415,3,4.084,3
117,326.2500,42,26.5110,1.512,3,2.467,3,4.162,3
117,326.2500,43,29.3010,1.491,3,2.501,3,4.307,3
117,326.2500,44,32.0920,1.417,3,2.457,3,4.331,3
117,326.2500,45,34.8830,1.312,3,2.330,3,4.183,3
117,326.2500,46,37.6730,1.210,3,2.160,3,3.949,3
117,326.2500,47,40.4640,1.138,3,2.034,3,3.724,3
117,326.2500,48,43.2540,0.996,3,1.809,3,3.355,3
117,326.2500,49,46.0450,0.775,3,1.438,3,2.738,3
117,326.2500,50,48.8350,0.635,3,1.126,3,2.125,3
117,326.2500,51,51.6260,0.493,1,0.820,3,1.593,3
117,326.2500,52,54.4160,0.396,1,0.697,3,1.337,3
117,326.2500,53,57.2070,0.581,1,1.021,3,1.783,3
117,326.2500,54,59.9970,0.862,3,1.430,3,2.611,3
117,326.2500,55,62.7870,1.360,3,2.162,3,3.655,3
117,326.2500,56,65.5780,2.023,3,3.392,3,5.323,3
117,326.2500,57,68.3680,2.622,3,4.196,3,6.699,3
117,326.2500,58,71.1580,2.693,3,4.333,3,7.116,3
117,326.2500,59,73.9480,2.725,3,4.482,3,7.550,3
117,326.2500,60,76.7370,2.874,3,4.754,3,8.147,3
117,326.2500,61,79.5260,3.302,3,5.486,3,9.088,3
117,326.2500,62,82.3130,3.907,3,6.447,3,10.935,3
117,326.2500,63,85.0970,4.198,3,7.142,3,12.605,3
117,326.2500,64,87.8640,4.511,3,7.595,3,13.324,3
118,329.0625,1,-87.8640,2.182,3,3.407,3,5.921,3
118,329.0625,2,-85.0970,2.081,3,3.272,3,5.623,3
118,329.0625,3,-82.3130,2.041,3,3.225,3,5.443,3
118,329.0625,4,-79.5260,2.145,3,3.329,3,5.515,3
118,329.0625,5,-76.7370,2.374,3,3.693,3,5.771,3
118,329.0625,6,-73.9480,2.376,3,3.727,3,5.725,3
118,329.0625,7,-71.1580,2.211,3,3.519,3,5.393,3
118,329.0625,8,-68.3680,1.964,3,3.248,3,5.098,3
118,329.0625,9,-65.5780,1.849,3,3.069,3,4.795,3
118,329.0625,10,-62.7870,1.717,3,2.845,3,4.358,3
118,329.0625,11,-59.9970,1.498,3,2.439,3,3.755,3
118,329.0625,12,-57.2070,1.286,3,2.048,3,3.242,3
118,329.0625,13,-54.4160,1.162,3,1.869,3,3.006,3
118,329.0625,14,-51.6260,1.188,3,1.927,3,3.181,3
118,329.0625,15,-48.8350,1.319,3,2.112,3,3.510,3
118,329.0625,16,-46.0450,1.477,3,2.322,3,3.840,3
118,329.0625,17,-43.2540,1.654,3,2.571,3,4.223,3
118,329.0625,18,-46.0450,1.711,3,2.656,3,4.329,3
118,329.0625,19,-37.6730,1.657,3,2.590,3,4.197,3
118,329.0625,20,-34.8830,1.527,3,2.418,3,3.953,3
118,329.0625,21,-32.0920,1.479,3,2.342,3,3.866,3
118,329.0625,22,-29.3010,1.463,3,2.304,3,3.814,3
118,329.0625,23,-26.5110,1.445,3,2.258,3,3.774,3
118,329.0625,24,-23.7200,1.435,3,2.237,3,3.746,3
118,329.0625,25,-20.9300,1.434,3,2.244,3,3.779,3
118,329.0625,26,-18.1390,1.465,3,2.294,3,3.898,3
118,329.0625,27,-15.3480,1.503,3,2.361,3,4.017,3
118,329.0625,28,-12.5580,1.517,3,2.410,3,4.124,3
118,329.0625,29,-9.7670,1.552,3,2.482,3,4.252,3
118,329.0625,30,-6.9770,1.618,3,2.594,3,4.439,3
118,329.0625,31,-4.1860,1.729,3,2.774,3,4.711,3
118,329.0625,32,-1.3950,1.800,3,2.881,3,4.874,3
118,329.0625,33,1.3950,1.804,3,2.883,3,4.864,3
118,329.0625,34,4.1860,1.783,3,2.860,3,4.832,3
118,329.0625,35,6.9770,1.749,3,2.822,3,4.773,3
118,329.0625,36,9.7670,1.722,3,2.791,3,4.718,3
118,329.0625,37,12.5580,1.708,3,2.760,3,4.660,3
118,329.0625,38,15.3480,1.670,3,2.699,3,4.549,3
118,329.0625,39,18.1390,1.564,3,2.541,3,4.308,3
118,329.0625,40,20.9300,1.481,3,2.413,3,4.097,3
118,329.0625,41,23.7200,1.481,3,2.393,3,4.056,3
118,329.0625,42,26.5110,1.502,3,2.433,3,4.111,3
118,329.0625,43,29.3010,1.491,3,2.472,3,4.233,3
118,329.0625,44,32.0920,1.432,3,2.448,3,4.293,3
118,329.0625,45,34.8830,1.336,3,2.347,3,4.183,3
118,329.0625,46,37.6730,1.229,3,2.189,3,3.976,3
118,329.0625,47,40.4640,1.126,3,2.027,3,3.714,3
118,329.0625,48,43.2540,1.033,3,1.839,3,3.361,3
118,329.0625,49,46.0450,0.845,3,1.506,3,2.766,3
118,329.0625,50,48.8350,0.683,3,1.168,3,2.147,3
